league_id,queue_type,tier,rank,summoner_id,league_points,wins,losses,veteran,inactive,fresh_blood,hot_streak,retrieval_time
7024cbfe-e573-445b-8c4c-9812b2d5a276,RANKED_SOLO_5x5,GOLD,I,__xDFd1kZUVRPTyAxKva6K7wxKSSySOQrxbnLXGlORtAhOU,65,4,4,0,0,0,0,2024-09-05 02:42:51
526b975c-83f7-4827-8aa3-e704316597c1,RANKED_SOLO_5x5,GOLD,II,_-W8LreB2aP7IWEr8ZNkZ-DoxmPpElvtgrB5QDwwX1MupWnf,22,5,10,0,0,0,0,2024-09-05 04:44:46
1bd80677-2be5-4f39-b423-89c803980a41,RANKED_SOLO_5x5,GOLD,I,_1iTC6SQFB-mQBvHCWYlUW-EdLuJ46ENs1ZOjqMwO6pn-CPuD7NouA8gEg,42,21,18,0,0,0,0,2024-09-05 02:42:51
06aa4726-4be8-4bb8-bb1b-9c5b9438d48a,RANKED_SOLO_5x5,GOLD,IV,_2ymSgNRHwl_kPAPZhMfJVq33BcNUpGLtsQWhoGGar-u0IH2,0,6,12,0,0,0,0,2024-09-04 19:32:09
a7f0894c-7e65-4b36-9198-37c788ecb924,RANKED_SOLO_5x5,GOLD,II,_5JjFHW-9fU5Nxvgj1ohjsTaRz0jyEJyuLdMrka1KN7gZzYY,34,1,5,0,0,0,0,2024-09-04 19:31:57
fa380e8c-4dcd-4cba-ad6a-76ae0ce49320,RANKED_SOLO_5x5,GOLD,IV,_8D10NuVA1UOdbEQKQtiIqORJIQ8PlwB57HzMsB2OeYyvcKu,76,5,1,0,0,0,0,2024-09-05 04:45:11
82301af6-3358-474d-8dcb-5da8f748c9c2,RANKED_SOLO_5x5,GOLD,IV,_8J2IuOWQ4NfLjTKUzEPILYoQyqcLxJ1ilNkCB6ExnYAlFJF,0,11,13,0,0,0,0,2024-09-05 04:45:08
702763b1-1d29-4955-87e1-4e99c6473348,RANKED_SOLO_5x5,GOLD,IV,_9pux9FYuBUhVQWd-e_eeGbY0s4Y2UilYS_S3TUTOZ8jqG71,24,187,191,0,0,0,0,2024-09-05 02:02:26
da955ff8-cf9c-4fb3-ad98-454b8f1634ae,RANKED_SOLO_5x5,GOLD,III,_cd5DcywOj98UYVmCd1D62AhX6YMszLTSPsHwii0j4y-vpjc,42,53,54,0,0,0,0,2024-09-04 19:32:02
3708236d-ed7c-4c66-be0c-e3fba2c5f7f9,RANKED_SOLO_5x5,GOLD,III,_Curfq1gHAm-4iJDzQdeJ8BDJ7g17Q20HWBgQiLtrXYt0i9z,40,3,4,0,0,0,0,2024-09-04 15:12:44
3e79c6a8-7ae6-4b17-b55c-47f4017fd4dd,RANKED_SOLO_5x5,GOLD,III,_elHaCw8-kTa-JQXHR2OtMQtj8CCBciw_EUySMYgXbnQqL8V,11,4,1,0,0,0,0,2024-09-05 04:44:54
48bac8c3-5f8c-4b8c-9a29-2bf0fbe9a5ed,RANKED_SOLO_5x5,GOLD,I,_f7D4IyDtPq4dbL7y996Nz8yqDKnvhPG6wPPsRX6Yg_RbVFB,63,5,5,0,0,0,0,2024-09-04 19:31:47
3d20c77d-60b7-4ea8-bf69-0cbb54a9c08e,RANKED_SOLO_5x5,GOLD,III,_G8No8RPP2UGforZcsHwMKdJq8Vf31idN5RQuGrQRqx4RnuB,2,60,51,0,0,0,0,2024-09-05 04:44:56
793d1eef-0169-4387-b77c-78e47288eeca,RANKED_SOLO_5x5,GOLD,II,_HACtfldq4Phwc4snPItcIszz1hFQIHZe3R3frY3Xpomo6UI,67,1,4,0,0,0,0,2024-09-05 04:44:51
7d89e088-ad4d-4853-afa0-0d92994f1778,RANKED_SOLO_5x5,GOLD,IV,_jEAoLSM4Vnoer9yHcKFLYsh5yhUCQPccMfFBfhky8_7AZUk,0,7,6,0,0,0,0,2024-09-05 01:17:53
cbfcfa14-c4b3-4585-ab30-5b5dfab21ee2,RANKED_SOLO_5x5,GOLD,III,_jjyS3SxMDcXyOiBWCJ_uUOW_zX7xqiNHChL24AxbsG6W9k0,87,26,23,0,0,0,0,2024-09-05 04:45:03
014427a9-fbbd-4f4f-b4e1-60c6ba35114c,RANKED_SOLO_5x5,GOLD,I,_K935h-G-I83clAJyIiX6jYFQUjXaPbhEChgZxs1in2xQm2o,61,22,8,0,0,0,0,2024-09-04 19:31:50
e9523f25-a774-4a3c-aa88-f7358c32676e,RANKED_SOLO_5x5,GOLD,I,_LJosFdBg0BNqkFFZSxiFOr7AThHnPUz3FX_LNa2e1UTxEjp,14,3,4,0,0,0,0,2024-09-04 19:31:52
4457802d-8592-4454-a6ce-b57844ad7095,RANKED_SOLO_5x5,GOLD,III,_lPrF6TiC6L8fqUyWP87BwG9D3nHnN3-j-UWALrb18dPpNlf,32,17,27,0,0,0,0,2024-09-04 19:32:06
58637db2-83e2-4821-90e4-0fb70a660d1d,RANKED_SOLO_5x5,GOLD,I,_mdR_v8f7VXQlBPPasbkWouL4lUFc7GOdPqAT56mlLtECLfRvO-iw2kKNQ,7,25,21,0,0,0,0,2024-09-05 02:42:51
a0144898-e1e4-41ca-944c-92bdcdde06ce,RANKED_SOLO_5x5,GOLD,IV,_MV_4WmMHvHEcHzV4Hk6WjklonYkz8gfypgZhrn4wP7Nr1af,0,11,15,0,0,0,0,2024-09-05 04:45:15
1143b0a8-95e8-44db-a681-cc995ee9e130,RANKED_SOLO_5x5,GOLD,I,_n5VkPWM_aaZJrg5t_EZPv8BkDfHnZf53KX0LOrkWvs3bwyY,84,5,3,0,0,0,0,2024-09-05 04:44:37
8d6685d7-1308-49e8-9559-b54a6546d308,RANKED_SOLO_5x5,GOLD,IV,_pIb2M6qsZnu02CriRSDE3VL1eGcyq6oPq2xVF3VpqDpJTj-,37,17,16,0,0,0,0,2024-09-05 02:02:26
267314bf-2710-4e0b-835e-f247fda17177,RANKED_SOLO_5x5,GOLD,II,_pJP1dBD7PcvFedvEPHqEb-AMIqLoqEJW6R9CR-9HZggi8QV,74,59,62,0,0,0,0,2024-09-04 15:12:32
89b5d38c-ab23-4608-a47f-693dc3de5c68,RANKED_SOLO_5x5,GOLD,II,_qC8bed5Ux7BTrd4vC90LQ85K4rANyAvnstgx5rzo0eQiSEr,25,160,135,0,0,0,0,2024-09-04 19:31:57
38a88a31-99fe-47c4-a229-14b18fcccdff,RANKED_SOLO_5x5,GOLD,III,_ROQqRSxVumYCap0vlHxVvxyXP5qE9gxKtdCaGgwOqED6GaT,96,4,3,0,0,0,0,2024-09-05 04:44:54
174eac8a-d983-4fc7-9479-755676b1601d,RANKED_SOLO_5x5,GOLD,IV,_VuksZqFvJGsEBlZT3UOZ4_bggQUlzmqRYsPpUMovBX7I1Fh,78,5,0,0,0,0,1,2024-09-05 04:45:08
3e49c820-b98b-4eb6-bdc8-156a31ad2722,RANKED_SOLO_5x5,GOLD,II,_XX6KP_EWHxY6YXLXS97avmz0ZUVynLhWmrHPffTKutDOtC0,39,25,13,0,0,0,1,2024-09-05 04:44:44
25a962a6-f123-48c1-97fa-c74e7934ce00,RANKED_SOLO_5x5,GOLD,IV,_YMBv82saPdXjDj2DTc71cQ4GkplmIIRmymHoLwk-5e7m3qg,70,3,2,0,0,0,0,2024-08-31 18:40:37
a2355c56-a1ed-45fd-8acc-d55628a51159,RANKED_SOLO_5x5,GOLD,IV,_Yw758QsMAp7CNsKbsaTgpB7HA4JviI7_C274GjmywwBR2BA,10,41,46,0,0,0,0,2024-09-05 04:45:06
66abb894-100d-49e2-a74f-783f2dfcc7be,RANKED_SOLO_5x5,GOLD,IV,--yDuIIktIqjdme32tV29wcBIFPE08CY8WhiZhL4Gd6p60aE,9,12,11,0,0,0,0,2024-09-05 04:45:06
3619f72e-c2d6-413a-a67f-8c6c3c9b8bc2,RANKED_SOLO_5x5,GOLD,IV,-0FAl-E5gzHW35MsMHI7ZBv4jCme6S8TT2W7az4-G7x7Y-Yy,82,54,63,0,0,0,0,2024-09-05 04:45:15
37cd06fc-7bc1-4628-96bb-a2b75812ca58,RANKED_SOLO_5x5,GOLD,III,-1ddPTjEGbdaQR2HcKWdP0qkBfSjsyJcFot0WGcyGxkjSy4,11,6,5,0,0,0,0,2024-09-05 02:42:55
88fc0a00-09b9-45ad-8d6f-3cb81758fb0b,RANKED_SOLO_5x5,GOLD,II,-2ksdxdFEy1AnyqNsmO-RI_2n8ic7mAzN5-LYGvttHTwY2eE-qNkM6qiGA,80,347,367,0,0,0,0,2024-09-05 02:42:53
30f183d7-e7b3-4a96-8150-3c8e428dacdf,RANKED_SOLO_5x5,GOLD,III,-3ntNAfsqQ8f8pHSCh805dnhlQvmv2_GYLWxhwDfn6I1h2g,4,7,7,0,0,0,0,2024-09-05 02:42:55
4220e23a-fa7b-4b5a-9286-159478d90324,RANKED_SOLO_5x5,GOLD,III,-3octyr43CfmenR8kI_NBmo2L1Z7EuzW7TyGxq23Gn4yvB6x,14,2,3,0,0,0,0,2024-09-05 04:44:54
c3117d2d-361f-4c52-9a82-606cf0a73358,RANKED_SOLO_5x5,GOLD,III,-48H0zwIE1AchxYRFBcFn7fSEEr6OplutJMpZ4QFhSWflnQA,20,37,35,0,0,0,1,2024-09-04 15:12:39
1c755a7f-a41f-4e1e-89ec-30f7345c4398,RANKED_SOLO_5x5,GOLD,II,-4le7Ki3BnzKo2nGERmm8V8LIzkJuUM3yK_6CmDQoFHC3nXo,19,6,13,0,0,0,0,2024-09-04 19:31:57
1c755a7f-a41f-4e1e-89ec-30f7345c4398,RANKED_SOLO_5x5,GOLD,III,-57abaqo0rKW30x3I3SoJuDtkU0-vqFOXNNhomuF3lbHj-g,96,38,41,0,0,0,0,2024-09-05 02:02:24
349687f9-f652-4d84-ab5f-ce2158365723,RANKED_SOLO_5x5,GOLD,I,-BuxGQBn0sGfDUFdpPX7WjtCO82yg4x1PjiWjjiBVua9AZc2,47,83,91,0,0,0,0,2024-09-05 04:44:29
b417f15b-b3b9-4db0-bd46-5ae59711763e,RANKED_SOLO_5x5,GOLD,I,-Cqsn93hMv_QFJDvMgj0e6ZrGIxQwqQ9A62e-fKdlc0ixyOK,3,48,47,0,0,0,0,2024-09-05 04:44:29
d3e59f1a-d459-4540-b308-b1a34c399a6a,RANKED_SOLO_5x5,GOLD,II,-D7G5Q31odyA5MB6rDTvKJwiCLr-iWHmV55cAr9jOLVyEh60,98,18,14,0,0,0,1,2024-09-05 04:44:44
d8a28f75-8fef-4edf-8264-0a1e793a0d10,RANKED_SOLO_5x5,GOLD,IV,-dFS-HHvzS2plDsGEqPBTCjTHYucny0XBqSBmq_gVmfYlmNE,22,33,56,0,0,0,0,2024-09-05 02:02:26
fc5f17b1-c1c2-49c1-8f66-ed661215b483,RANKED_SOLO_5x5,GOLD,II,-f7P8IuMS-rKUJS_tysYOD_YOEfIpuLLSXQAdyi7Gx1Lhfe4,20,19,18,0,0,0,0,2024-09-05 01:17:48
49119e23-6875-47a1-ad9e-4cf683cb2f41,RANKED_SOLO_5x5,GOLD,I,-fT4ReY0JD9vVgvXLmQTpu3a1m3hjNbB4QTzNyJw-7D-N5KN,30,4,5,0,0,0,0,2024-09-05 04:44:37
7a802902-6b7f-4dbf-b1e6-4f1eb45bdb7c,RANKED_SOLO_5x5,GOLD,II,-g4olB6AdmqB-DivMW8gPzzw1TKgsZSDKyXKYpwWtJMOR6aloC85lodSqw,90,17,16,0,0,0,0,2024-09-05 02:42:53
31251820-6bca-4144-9f15-6da227dfa1a6,RANKED_SOLO_5x5,GOLD,I,-glDobFJIcX4YCTgGHq5i13U_jZzJxtSXVM0BgUQQxGeAUjA,17,9,5,0,0,0,0,2024-09-05 04:44:34
36f7f1bd-76a6-4f05-a809-14c03b9431b0,RANKED_SOLO_5x5,GOLD,I,-iFIf03fLTiRa_4v3tTb1k4bqDTH5jv6mWC18PLVVNh76J2b,29,2,6,0,0,0,0,2024-09-05 04:44:29
c7c150fb-d2e7-496e-be27-82d9bdce555c,RANKED_SOLO_5x5,GOLD,II,-l6zmMNCZuLhaee_gfYEs3SVhyRX7iBzSEGkef160VrkSUXG,63,7,12,0,0,0,0,2024-09-05 04:44:51
5822201c-2a4f-414a-ac21-876e25eacd12,RANKED_SOLO_5x5,GOLD,IV,-Lyq2zvAD0sGip0DZlJgxlLzVOJwnE-2cPkom2h1sEjY_PMf,0,19,17,0,0,0,0,2024-09-04 19:32:13
6a445a82-ac40-466e-8322-f05f344005b1,RANKED_SOLO_5x5,GOLD,III,-m3mBUmCWsh5dwJ9hUoDb10RzPsv7nsxAH6UOIFFpUiaqMHK,51,5,6,0,0,0,0,2024-09-05 04:45:03
f5e5fa53-94a0-4c28-be16-862b836d68ea,RANKED_SOLO_5x5,GOLD,III,-p1Bu6m1y9w2cFV4Y_gAylvJQlF_JeyOyZfDBAbe5SI9uzc,65,16,26,0,0,0,0,2024-09-05 00:35:04
bdfa1b5b-1a56-4a72-97a8-3ef2766c3ea8,RANKED_SOLO_5x5,GOLD,I,-QUCkJ2v0GoVjWyjEVmoFP-6IrQwbiCHeqDqxbxr8dPATQZIzBbJlfqc0A,24,13,14,0,0,0,0,2024-09-05 02:02:19
6086d322-9c43-4b18-ba56-a2f780ab87eb,RANKED_SOLO_5x5,GOLD,I,-rdB1Bic_kYUMfjKaYup5QJ8Y4PPV5ty_6iYRHpknHlygk2V,3,14,13,0,0,0,0,2024-09-05 04:44:32
5fbae3a2-187b-41e9-bbd1-7a3ac280d081,RANKED_SOLO_5x5,GOLD,III,-rYdRGkBnz-H_GQz-zK90uRlfRHxjwNyzGdwHgPZsrjB5Kr3,56,5,7,0,0,0,0,2024-09-05 04:44:56
4dae29f0-7285-4c97-8075-07644d94f67d,RANKED_SOLO_5x5,GOLD,IV,-SndFWc0ON6d0yToVHDN-eKQp8Ywz3AM83zKtwna7V6OShN5,0,251,245,0,0,1,0,2024-09-05 04:45:15
9526b23a-587e-4797-9d69-701bb9c14fbd,RANKED_SOLO_5x5,GOLD,I,-vaC0OOhDH21a_a8oKjOeAnuu0qBXiCkZeIqrjKAQShWcvix,86,19,9,0,0,0,0,2024-09-05 04:44:29
f7355f2c-65f9-4639-a066-1ba9af31d88e,RANKED_SOLO_5x5,GOLD,II,-VjlQjLehA44n4iWnKMaBh6I_pqhbVIEZyFlan_XX1efHnUu,52,9,4,0,0,0,0,2024-09-05 04:44:44
b50aa2c8-5b17-41ce-8c2f-4dc8380623d0,RANKED_SOLO_5x5,GOLD,III,-VoastBz7wHvpow5JXpzRrHoVhPS1p9257-Gwnbb6FAN1o-M,31,45,39,0,0,0,0,2024-09-05 04:44:58
58fa9fcf-cb57-4f0c-96ec-6c2231f1bb02,RANKED_SOLO_5x5,GOLD,IV,-yDl8lllBceGiAZObqUhoFL1Wc9Pjekth8WrOvJlOtBBUDdu,42,100,101,0,0,0,0,2024-09-05 04:45:15
e350c73c-7404-4f95-b91a-8f01821920a0,RANKED_SOLO_5x5,GOLD,I,-yjw6SYgcT8QBr3swOVf_gMpH9MrL5lVz-ARJfa20y1SObyf,75,8,1,0,0,0,1,2024-09-04 19:31:47
51ec0d73-47bb-4139-9410-9e7b3d73b85e,RANKED_SOLO_5x5,GOLD,III,00dnHYtJ3fXQ30N1guwkg9gxMLPa1u8V6Lel1_V63EgmZNct,31,2,3,0,0,0,0,2024-09-05 04:45:03
50037dc0-85f5-4127-8bba-7031420c12e0,RANKED_SOLO_5x5,GOLD,III,00FwXWjDCBKIRCcSI1h8fPgZQMpV75zcXt9SmKtBjKtorUQU,74,3,2,0,0,0,0,2024-09-04 19:32:02
4dc9e84e-33dd-4481-af92-e9102530535a,RANKED_SOLO_5x5,GOLD,I,00Oc63HNZoKElpvh3fKrUPsAN6y3QT6eZI3NbIKRnDNPjxgH,34,18,13,0,0,0,0,2024-09-04 19:31:47
05cbb031-f0b8-49d2-934b-52db65dbde5e,RANKED_SOLO_5x5,GOLD,I,01rAc-JNthXlKMR3qT-rxxYAIUdHoHe3cNpuTDGht7svEtd1fKvzRb8u_g,56,52,53,0,0,0,0,2024-09-05 02:42:51
4026bc59-127f-4a46-8f37-3d1366503497,RANKED_SOLO_5x5,GOLD,I,02R5Ahhqm259nlETnul37a6-QU8czzrpnAZ-yO0-Bj94r8kb,64,8,1,0,0,0,1,2024-09-04 19:31:47
67a5fe3b-4a02-48fe-abbf-281a16e35ec5,RANKED_SOLO_5x5,GOLD,III,06trfC0HTYHIyajanGr5zayXIrCdSigUzfHfc59RmjOxAfE,53,5,2,0,0,0,0,2024-09-05 02:02:24
fe91fcb0-a6a6-4dae-9028-bf3139aa9297,RANKED_SOLO_5x5,GOLD,II,07FrX4ENKxuqKljSl20yI2yNJJgmBOrmF6y0P59PIXBlpizarZGY8hvPrQ,86,4,6,0,0,0,0,2024-09-05 02:42:53
47f8c8c4-2470-4d5e-9239-8d4bbd6a7527,RANKED_SOLO_5x5,GOLD,I,07h1m6B6vPuFiHbajS_s6PkKjuoHFWxuAmsgnGMyUkfTeuyp-9pt6_vq3w,36,1,5,0,0,0,0,2024-09-05 00:34:59
08df7aad-bf2f-44fb-9af1-f878c21f9d39,RANKED_SOLO_5x5,GOLD,II,08tDuknNlQx1zh0u0Y7VJJxvx-hKcFBH4j0IxH6L23q08bsw,89,16,19,0,0,0,0,2024-09-04 19:31:57
672242d4-376b-437e-9848-935896878bb5,RANKED_SOLO_5x5,GOLD,II,0al35vejbVK4Gj6RSHMKfx_9JCcMxnYrxuPXwjNzqVJVneCY,31,97,107,0,0,0,0,2024-09-05 04:44:41
9a947f09-4890-4800-bdd9-09ee0d5f6927,RANKED_SOLO_5x5,GOLD,II,0axMXa4eMe0Oz-jdLk6kGdXb801v8PIwUNeK6K7kAj6kfg2DIy9M33X0UA,14,21,18,0,0,0,0,2024-09-05 00:35:01
f04dd0d5-425c-49ad-ad14-b0a5e80c12a3,RANKED_SOLO_5x5,GOLD,II,0bQWGsxSmEGlKDWKX5TlvL6d9-6ldoNsV_XTV3x-KiEUyILEesBJiuamOA,43,61,43,0,0,0,0,2024-09-05 00:35:01
06526833-5da1-4f57-b369-63f14574fbd2,RANKED_SOLO_5x5,GOLD,II,0CUh6QeIk-uL2IZtjUPKqeF1QAn7Crw59k8CH9bUdhKXMiZD,60,2,5,0,0,0,0,2024-09-05 04:44:51
4ae462c3-d851-4776-b4a6-c14dbdd28b5a,RANKED_SOLO_5x5,GOLD,I,0DZHPk4JsReFFF1ClMKRybfaMRW3evgxzdbnNbUKj5HUyHHZ,2,13,12,0,0,0,0,2024-09-05 04:44:37
879f1ca1-65a8-4fc4-8937-1504ecef12ba,RANKED_SOLO_5x5,GOLD,III,0e8WN01OdS3mxJ5SGAZWwzudkK9bYpp8Z8MhfU7iQhSsdQBz,88,30,32,0,0,0,0,2024-09-05 04:45:03
f3c7a4c8-f4dc-4539-aca8-91018f9eb91b,RANKED_SOLO_5x5,GOLD,III,0Eqsv_TAS7duFOsnGnpZi4T6r6QPLmZp7MlujpVYOpB-Bfsb,1,6,2,0,0,0,0,2024-09-05 04:44:56
9f82d333-cde5-475b-9cb6-18cdc49fdd9a,RANKED_SOLO_5x5,GOLD,II,0ER1ryAkYKrACL3G6MNUwyaO1W-Sd3SAUbaLtUXAy433if_z,9,1,6,0,0,0,0,2024-09-05 04:44:44
c4776b3b-ae16-40dc-aab6-fe033b7d8c79,RANKED_SOLO_5x5,GOLD,II,0FPDlVks5gajIMF3oAC3AqH_gltkTBs9DuwGzoEK3CI6rZXr,87,43,47,0,0,0,0,2024-09-05 04:44:44
2b3fefc2-3ad4-4aaa-a3c8-a42d5993aed2,RANKED_SOLO_5x5,GOLD,IV,0gPalSJEtHWXUyMUaoRXSvSu35SLHhvqqYx5gN1n--6M6gqX,0,13,5,0,0,0,0,2024-09-05 02:42:58
79ef5414-db63-4c8d-9317-650a5f9ed674,RANKED_SOLO_5x5,GOLD,III,0gy1giDR09HnoMYRbCYW1g5_y7E8GZkOO8FWAgYtPJJVQSU,57,5,6,0,0,0,0,2024-09-05 02:42:55
0dff597b-e3b7-481e-9500-5873c57bdcf9,RANKED_SOLO_5x5,GOLD,I,0hmoaxMsJGkwRBcZmMosKGUe0wLBFwrJIwz97gk-BUmfnnyW,29,64,65,0,0,0,0,2024-09-05 04:44:37
9dcf9b83-289a-4508-b190-ad542f54cbd5,RANKED_SOLO_5x5,GOLD,IV,0IgOlWIM0EzlwT1NJSTuukRsq45SPkyP8Xn62nPE__KD81Rm,27,49,34,0,0,0,0,2024-09-04 19:32:11
08df7aad-bf2f-44fb-9af1-f878c21f9d39,RANKED_SOLO_5x5,GOLD,II,0K4NhzwRVG4fFOHCrJmxeXr0Ez_njY4jqyuydrhx4Iutkgt7,41,20,22,0,0,0,1,2024-09-05 04:44:49
ca038829-e7b7-445f-ac7d-8108c36828ea,RANKED_SOLO_5x5,GOLD,I,0KPU4k1oknpaPTdNXvikpIMBshgyAAJJoGFH-R4QLcka9O3I,31,24,26,0,0,0,0,2024-09-04 19:31:47
2fedc231-ce12-40f8-8906-d331ee5df69e,RANKED_SOLO_5x5,GOLD,IV,0mu82mPqHrW0SUIth1Lj0PXPIytbYuHnm0nY8DOd_q3JtE7A,46,15,29,0,0,0,0,2024-09-05 04:45:06
77b23bc2-824b-4fe3-943b-fcc80bc82624,RANKED_SOLO_5x5,GOLD,I,0nurcVktGOdGqKDMQP1A0hQqgtv1RKCivuWuHsTSiNcxa9mXK264xomE6w,81,16,6,0,0,0,1,2024-09-05 02:02:19
7bf60939-4fb0-456a-b632-1c83ec3d644d,RANKED_SOLO_5x5,GOLD,IV,0O87AgmIgdMyZ91rVXS7x1jW-rymZsK-lte5yjinB3Fg9L6a,0,2,5,0,0,0,0,2024-09-05 04:45:08
bba02545-9428-4ec2-b02a-fd25438b0783,RANKED_SOLO_5x5,GOLD,IV,0OJgntrRdi38oBU4NcNCZsny9D4yZtrDKuVcUW8fxvtmUCzM,0,25,22,0,0,0,0,2024-09-05 04:45:13
d66010f6-4282-4238-b1c4-fa0cf5e72497,RANKED_SOLO_5x5,GOLD,II,0PXHpLxpJZU0QxT9IIKCAo_70THEwb5IjnP2zKDZy_UZLlSI,52,19,17,0,0,0,0,2024-09-04 15:12:37
f3f1138b-2d90-40be-b331-7f5a8afc5e96,RANKED_SOLO_5x5,GOLD,IV,0RJtLwDK2psnb4TtLwRheXvGmgAvnQa9ACWijWhDkMo-ANPP,0,51,35,0,0,0,0,2024-09-04 19:32:11
631476af-788a-4770-b291-8e3693e74a5d,RANKED_SOLO_5x5,GOLD,III,0rvrF7823-T5EgvmqqL3qrfQmQKhq5kDQzpzpf12jKD2RDI,40,5,7,0,0,0,0,2024-09-05 02:42:55
ad81a509-74d6-482d-9db7-d99240dd46f7,RANKED_SOLO_5x5,GOLD,II,0TTPIc-9fGp57k9WvgsQCpN6w9tB5XpJzlu4sBUuNeIqlFYA,26,21,16,0,0,0,0,2024-09-05 04:44:44
f1193c77-7321-4f0a-982c-04729bae391c,RANKED_SOLO_5x5,GOLD,I,0vS_hjzN01U_AnOfnaE81Jb1pwdr66G28hsYOiePu3mM1n3O,1,2,3,0,0,0,0,2024-09-05 04:44:32
c5601642-9920-4f2f-9152-78796baf414e,RANKED_SOLO_5x5,GOLD,I,0WjH9UZGaoy-jx1z6MuA3oiVqUlp3XMLooOhlImWtYa15YgnbxkOFRw6gg,20,171,155,0,0,0,0,2024-09-05 02:42:51
b77e067e-d817-45ab-8213-c4a0b5eca1a4,RANKED_SOLO_5x5,GOLD,I,0wMsVCoo8nXn0iuEbNsjyXdkOkD9aJFKiaSdPAL3GRKY_TZ_65xCQ43D9g,51,23,3,0,0,0,0,2024-09-05 02:02:19
d46795a1-a0f9-43cf-a50c-25ab90c51c15,RANKED_SOLO_5x5,GOLD,IV,0xCaQy1QZWZJa5AyyiztWFWuyvVyDrOFjksSkp-COTjLugly,25,10,19,0,0,0,0,2024-09-05 04:45:15
f3d1f958-ffa5-4bab-9dbf-545d91bee253,RANKED_SOLO_5x5,GOLD,I,0XgiFCXR4tS5vZhI_CqraUXlCwq4Fvaj_p33fTgGkzXIst3I,21,3,3,0,0,0,0,2024-09-05 04:44:37
f492b6e7-998f-49e0-83bd-7c4fb3dbcced,RANKED_SOLO_5x5,GOLD,I,0XI1eR8WeToM6_zcgngDBxAtWdCbbxSm1LzvLmeD0gBT_Ba29PAVPCGoXQ,24,67,66,0,0,0,0,2024-09-05 02:02:19
b940a596-54d6-4651-a8a2-949bd8d0d815,RANKED_SOLO_5x5,GOLD,IV,1_cUWFO-xtu1pvDAE3_nEJtuYzNgEgg3UZ5CjNua_0dhHouI,50,17,21,0,0,0,0,2024-09-05 02:02:26
d443b3a5-6a6e-4382-8913-fa98da1bc3fc,RANKED_SOLO_5x5,GOLD,II,11mpWejKvaMeD1gZ93BGYX7wMSX3cwCnJvvV8-PEziPzfPoB,7,87,82,0,0,0,0,2024-09-04 15:12:37
49277890-5889-4e23-925d-2a58be6ffc95,RANKED_SOLO_5x5,GOLD,II,11ogJkkjRy1tTt8pLlWuPoAQ7eUFSwr9lhA5yw_zm72VeRFq,98,5,8,0,0,0,0,2024-09-05 04:44:41
61287c35-acee-4275-aaed-c68bb4805349,RANKED_SOLO_5x5,GOLD,II,14RE6XDh9SBnTcZV5vJhPn4g_cD_YE5DVABcDIQxw_5yh_hj,70,11,7,0,0,0,0,2024-09-05 04:44:51
a7c2c5a9-98ea-4916-a989-b1caf6b15d7a,RANKED_SOLO_5x5,GOLD,I,17ATx7QRA1-6AjmlCnGTP_sGfu4XgbGrf7T3kjEiOtXb406B,35,15,11,0,0,0,1,2024-09-05 04:44:37
a912d66d-7cb1-4ac2-8ae6-dd457bb87dbf,RANKED_SOLO_5x5,GOLD,III,17tiSs1LRrlwsES3nzg9IPWynIAY3rveYojbOylqxSPt6uEN,42,52,52,0,0,0,0,2024-09-05 04:45:01
39c5fca5-433b-43e4-ace4-26f19024f022,RANKED_SOLO_5x5,GOLD,III,18nXdsJ34GIeoF-0tX3iywURqxGwN37Byen28oXq2L-G6bI7,40,4,1,0,0,0,0,2024-09-04 19:32:02
c236245a-2123-4e1c-a7c9-fb1a144a7ff6,RANKED_SOLO_5x5,GOLD,I,1A4QygGVkYNPLIis27NjPdUJzTFsex-86gAl_FCcxSSd7Npu,72,3,2,0,0,0,0,2024-09-05 04:44:39
e3170663-e005-4f23-b196-72b3200dd2d4,RANKED_SOLO_5x5,GOLD,I,1AwK5iYdw_oMjZ3WwqIY7ZB0Ns5qWjUFBRI9wwI_r2RfErnY,28,22,7,0,0,0,1,2024-09-05 04:44:37
fffc376b-6950-4bf9-915b-46d9a43bc179,RANKED_SOLO_5x5,GOLD,I,1C1sPjRaFgo8dKeVAFGsFK9RQxjiznoy2AZLEJFDpSU91W2xEynoJynLAw,4,10,5,0,0,0,0,2024-09-05 00:34:59
90be96fb-439b-43f0-8c33-77aea8875622,RANKED_SOLO_5x5,GOLD,II,1cyN7t948fhymtjioJml1JVLJaOVMLm2BWA1vOmI7CMEt3E,99,31,31,0,0,0,0,2024-08-31 18:40:18
bde90656-d0f0-4a05-ab76-70e07d7037f1,RANKED_SOLO_5x5,GOLD,I,1D6oRJdGqm4ot_GirXJaQ4FBIX1u4D7GxymLb2NIz3nzMKTVGKUSV7rJyA,47,84,78,0,0,0,0,2024-09-05 02:02:19
98599fcd-1121-419c-b3a4-fc07027b86bc,RANKED_SOLO_5x5,GOLD,II,1DW6ZwDpWv3XbDOyUgaeXlcL3fQyPDReoqKbt87VXM4s08w,2,113,120,0,0,0,0,2024-09-05 00:35:01
73e1b428-00a3-4967-85aa-63823a321b5f,RANKED_SOLO_5x5,GOLD,III,1FLI5UEzbfBfWwMtJWWCD-78yVZgjoCE1Fq9Jzdz1BsOzX6C,26,130,111,0,0,0,0,2024-09-04 19:32:04
